Date,Asset,prev_weight,target_weight,delta_weight,estimated_cost
2023-10-30,SPY,0.0,1.959368848977397e-08,1.959368848977397e-08,1.9593688489773973e-11
2023-10-30,QQQ,0.0,0.023335058507635443,0.023335058507635443,2.3335058507635442e-05
2023-10-30,DBC,0.0,3.4325599591275253e-07,3.4325599591275253e-07,3.432559959127525e-10
2023-10-30,UUP,0.0,0.022293179313102107,0.022293179313102107,2.2293179313102108e-05
2023-10-30,__CASH__,1.0,0.954371399329578,-0.04562860067042196,4.562860067042196e-05
2023-11-28,SPY,1.959368848977397e-08,0.0037963818295622975,0.0037963622358738076,3.7963622358738078e-06
2023-11-28,QQQ,0.023335058507635443,0.04116322912744317,0.017828170619807727,1.7828170619807727e-05
2023-11-28,IWM,0.0,0.0021063179205887007,0.0021063179205887007,2.106317920588701e-06
2023-11-28,GLD,0.0,0.0018838456421583077,0.0018838456421583077,1.8838456421583077e-06
2023-11-28,DBC,3.4325599591275253e-07,0.0,-3.4325599591275253e-07,3.432559959127525e-10
2023-11-28,UUP,0.022293179313102107,0.025662770917550048,0.0033695916044479413,3.3695916044479414e-06
2023-11-28,__CASH__,0.954371399329578,0.9253874545626974,-0.0289839447668806,2.8983944766880597e-05
2023-12-27,SPY,0.0037963818295622975,0.008454355353845111,0.004657973524282814,4.657973524282814e-06
2023-12-27,QQQ,0.04116322912744317,0.04626641528054843,0.00510318615310526,5.1031861531052605e-06
2023-12-27,IWM,0.0021063179205887007,0.017019014360807695,0.014912696440218995,1.4912696440218995e-05
2023-12-27,TLT,0.0,0.0033505945536631194,0.0033505945536631194,3.3505945536631194e-06
2023-12-27,IEF,0.0,0.010382750938134214,0.010382750938134214,1.0382750938134214e-05
2023-12-27,GLD,0.0018838456421583077,0.014357534198075353,0.012473688555917045,1.2473688555917045e-05
2023-12-27,DBC,0.0,0.00021390516710540592,0.00021390516710540592,2.139051671054059e-07
2023-12-27,UUP,0.025662770917550048,0.047794227025747614,0.022131456108197566,2.2131456108197566e-05
2023-12-27,__CASH__,0.9253874545626974,0.8521612031220731,-0.07322625144062433,7.322625144062434e-05
2024-01-26,SPY,0.008454355353845111,0.014554560798661563,0.006100205444816452,6.100205444816452e-06
2024-01-26,QQQ,0.04626641528054843,0.065271076887173,0.01900466160662457,1.9004661606624568e-05
2024-01-26,IWM,0.017019014360807695,0.026565947281651625,0.00954693292084393,9.54693292084393e-06
2024-01-26,TLT,0.0033505945536631194,0.027264047328100182,0.02391345277443706,2.391345277443706e-05
2024-01-26,IEF,0.010382750938134214,0.007754213785174044,-0.00262853715296017,2.62853715296017e-06
2024-01-26,GLD,0.014357534198075353,0.010659681215708924,-0.0036978529823664293,3.697852982366429e-06
2024-01-26,DBC,0.00021390516710540592,0.0,-0.00021390516710540592,2.139051671054059e-07
2024-01-26,UUP,0.047794227025747614,0.04896210927990759,0.0011678822541599729,1.1678822541599728e-06
2024-01-26,__CASH__,0.8521612031220731,0.7989683634236231,-0.05319283969845001,5.319283969845001e-05
2024-02-26,SPY,0.014554560798661563,0.02267850630605255,0.008123945507390986,8.123945507390986e-06
2024-02-26,QQQ,0.065271076887173,0.09098754943132611,0.025716472544153116,2.5716472544153112e-05
2024-02-26,IWM,0.026565947281651625,0.0348866981145116,0.008320750832859977,8.320750832859977e-06
2024-02-26,TLT,0.027264047328100182,0.020877021308894718,-0.006387026019205464,6.3870260192054636e-06
2024-02-26,IEF,0.007754213785174044,0.0033078980906888033,-0.004446315694485241,4.446315694485241e-06
2024-02-26,GLD,0.010659681215708924,0.010870267377355894,0.00021058616164697057,2.1058616164697057e-07
2024-02-26,UUP,0.04896210927990759,0.05605483193056443,0.007092722650656844,7.092722650656843e-06
2024-02-26,__CASH__,0.7989683634236231,0.760337227440606,-0.03863113598301715,3.8631135983017154e-05
2024-03-25,SPY,0.02267850630605255,0.03850924178738349,0.015830735481330942,1.5830735481330944e-05
2024-03-25,QQQ,0.09098754943132611,0.1408402473997517,0.04985269796842559,4.985269796842559e-05
2024-03-25,IWM,0.0348866981145116,0.03623758898996534,0.0013508908754537377,1.3508908754537376e-06
2024-03-25,TLT,0.020877021308894718,9.297878421147294e-05,-0.020784042524683244,2.0784042524683244e-05
2024-03-25,IEF,0.0033078980906888033,0.0017362443542283505,-0.0015716537364604528,1.571653736460453e-06
2024-03-25,GLD,0.010870267377355894,0.011203235492709601,0.00033296811535370695,3.3296811535370697e-07
2024-03-25,UUP,0.05605483193056443,0.05607260827833925,1.7776347774819956e-05,1.7776347774819955e-08
2024-03-25,__CASH__,0.760337227440606,0.7153078549134108,-0.04502937252719519,4.5029372527195186e-05
2024-04-23,SPY,0.03850924178738349,0.03840589494464665,-0.0001033468427368428,1.033468427368428e-07
2024-04-23,QQQ,0.1408402473997517,0.14493620126253007,0.004095953862778362,4.095953862778362e-06
2024-04-23,IWM,0.03623758898996534,0.04671322938118081,0.010475640391215471,1.0475640391215471e-05
2024-04-23,TLT,9.297878421147294e-05,0.0,-9.297878421147294e-05,9.297878421147294e-08
2024-04-23,IEF,0.0017362443542283505,0.0001945949819742569,-0.0015416493722540936,1.5416493722540937e-06
2024-04-23,GLD,0.011203235492709601,0.030813673568017078,0.019610438075307476,1.9610438075307475e-05
2024-04-23,UUP,0.05607260827833925,0.06486896918774906,0.008796360909409814,8.796360909409814e-06
2024-04-23,__CASH__,0.7153078549134108,0.6740674366739021,-0.041240418239508636,4.124041823950864e-05
2024-05-21,SPY,0.03840589494464665,0.046229798905492905,0.007823903960846257,7.823903960846257e-06
2024-05-21,QQQ,0.14493620126253007,0.17366773667821706,0.028731535415686987,2.873153541568699e-05
2024-05-21,IWM,0.04671322938118081,0.04823734153464428,0.0015241121534634722,1.5241121534634722e-06
2024-05-21,TLT,0.0,2.5693874187899443e-05,2.5693874187899443e-05,2.5693874187899444e-08
2024-05-21,IEF,0.0001945949819742569,0.00025683448114720883,6.223949917295193e-05,6.223949917295193e-08
2024-05-21,GLD,0.030813673568017078,0.06747981073488464,0.03666613716686756,3.666613716686756e-05
2024-05-21,DBC,0.0,0.00012098398804613074,0.00012098398804613074,1.2098398804613074e-07
2024-05-21,UUP,0.06486896918774906,0.06586167113910218,0.00099270195135312,9.927019513531198e-07
2024-05-21,__CASH__,0.6740674366739021,0.5981201286642777,-0.07594730800962446,7.594730800962446e-05
2024-06-20,SPY,0.046229798905492905,0.04445001049230036,-0.001779788413192547,1.779788413192547e-06
2024-06-20,QQQ,0.17366773667821706,0.14919923112560501,-0.02446850555261204,2.4468505552612042e-05
2024-06-20,IWM,0.04823734153464428,0.06061528835564247,0.012377946820998187,1.2377946820998187e-05
2024-06-20,TLT,2.5693874187899443e-05,0.0,-2.5693874187899443e-05,2.5693874187899444e-08
2024-06-20,IEF,0.00025683448114720883,0.052169484104731594,0.051912649623584384,5.1912649623584384e-05
2024-06-20,GLD,0.06747981073488464,0.0717899918250563,0.004310181090171658,4.3101810901716585e-06
2024-06-20,DBC,0.00012098398804613074,0.0,-0.00012098398804613074,1.2098398804613074e-07
2024-06-20,UUP,0.06586167113910218,0.0803849042348333,0.014523233095731114,1.4523233095731114e-05
2024-06-20,__CASH__,0.5981201286642777,0.541391089861831,-0.05672903880244662,5.672903880244662e-05
2024-07-19,SPY,0.04445001049230036,0.05105107711406927,0.00660106662176891,6.6010666217689095e-06
2024-07-19,QQQ,0.14919923112560501,0.14701943462591552,-0.002179796499689496,2.179796499689496e-06
2024-07-19,IWM,0.06061528835564247,0.08847695316091203,0.02786166480526956,2.786166480526956e-05
2024-07-19,IEF,0.052169484104731594,0.0658436880720634,0.0136742039673318,1.3674203967331799e-05
2024-07-19,GLD,0.0717899918250563,0.0774111838314621,0.0056211920064058035,5.621192006405804e-06
2024-07-19,UUP,0.0803849042348333,0.09592757245990848,0.015542668225075176,1.5542668225075176e-05
2024-07-19,__CASH__,0.541391089861831,0.47427009073566917,-0.06712099912616187,6.712099912616187e-05
2024-08-16,SPY,0.05105107711406927,0.04082357377222713,-0.010227503341842137,1.0227503341842136e-05
2024-08-16,QQQ,0.14701943462591552,0.1375816682814217,-0.009437766344493809,9.437766344493809e-06
2024-08-16,IWM,0.08847695316091203,0.08615938866330211,-0.0023175644976099197,2.3175644976099195e-06
2024-08-16,TLT,0.0,0.008277562218225114,0.008277562218225114,8.277562218225114e-06
2024-08-16,IEF,0.0658436880720634,0.060667085924918526,-0.005176602147144868,5.176602147144868e-06
2024-08-16,GLD,0.0774111838314621,0.08172096769957622,0.00430978386811412,4.30978386811412e-06
2024-08-16,UUP,0.09592757245990848,0.11834192373125,0.02241435127134153,2.2414351271341532e-05
2024-08-16,__CASH__,0.47427009073566917,0.46642782970907914,-0.007842261026590025,7.842261026590026e-06
2024-09-16,SPY,0.04082357377222713,0.030366417598220192,-0.01045715617400694,1.045715617400694e-05
2024-09-16,QQQ,0.1375816682814217,0.13538378169420923,-0.002197886587212483,2.197886587212483e-06
2024-09-16,IWM,0.08615938866330211,0.0896953148006632,0.0035359261373610895,3.5359261373610895e-06
2024-09-16,TLT,0.008277562218225114,0.011784828265757991,0.003507266047532877,3.507266047532877e-06
2024-09-16,IEF,0.060667085924918526,0.07084121692231016,0.010174130997391631,1.0174130997391631e-05
2024-09-16,GLD,0.08172096769957622,0.08116982560870699,-0.0005511420908692333,5.511420908692333e-07
2024-09-16,UUP,0.11834192373125,0.12139566642282447,0.0030537426915744625,3.0537426915744625e-06
2024-09-16,__CASH__,0.46642782970907914,0.45936294868730776,-0.007064881021771385,7.064881021771386e-06
2024-10-14,SPY,0.030366417598220192,0.028298886129926204,-0.002067531468293988,2.0675314682939877e-06
2024-10-14,QQQ,0.13538378169420923,0.13175758296152917,-0.0036261987326800527,3.626198732680053e-06
2024-10-14,IWM,0.0896953148006632,0.10272665950263181,0.013031344701968609,1.3031344701968608e-05
2024-10-14,TLT,0.011784828265757991,0.0004688071801078678,-0.011316021085650123,1.1316021085650122e-05
2024-10-14,IEF,0.07084121692231016,0.07379295947743954,0.0029517425551293802,2.9517425551293804e-06
2024-10-14,GLD,0.08116982560870699,0.09672585137121809,0.015556025762511097,1.5556025762511097e-05
2024-10-14,DBC,0.0,0.0020228314082913895,0.0020228314082913895,2.0228314082913894e-06
2024-10-14,UUP,0.12139566642282447,0.12143057320836777,3.490678554329829e-05,3.490678554329829e-08
2024-10-14,__CASH__,0.45936294868730776,0.44277584876048826,-0.016587099926819504,1.6587099926819503e-05
2024-11-11,SPY,0.028298886129926204,0.031564704933056735,0.003265818803130531,3.265818803130531e-06
2024-11-11,QQQ,0.13175758296152917,0.1495222371721222,0.017764654210593034,1.7764654210593035e-05
2024-11-11,IWM,0.10272665950263181,0.13849251397970813,0.03576585447707632,3.576585447707632e-05
2024-11-11,TLT,0.0004688071801078678,9.956144623431032e-05,-0.0003692457338735575,3.692457338735575e-07
2024-11-11,IEF,0.07379295947743954,0.06749131749824884,-0.0063016419791906975,6.3016419791906975e-06
2024-11-11,GLD,0.09672585137121809,0.09621437457725625,-0.0005114767939618375,5.114767939618376e-07
2024-11-11,DBC,0.0020228314082913895,0.0005127077889546749,-0.0015101236193367147,1.5101236193367146e-06
2024-11-11,UUP,0.12143057320836777,0.12182216695893726,0.0003915937505694911,3.915937505694911e-07
2024-11-11,__CASH__,0.44277584876048826,0.39428041564548155,-0.0484954331150067,4.8495433115006705e-05
2024-12-10,SPY,0.031564704933056735,0.0321021995168274,0.0005374945837706632,5.374945837706633e-07
2024-12-10,QQQ,0.1495222371721222,0.15779792757260225,0.00827569040048004,8.27569040048004e-06
2024-12-10,IWM,0.13849251397970813,0.1194352693557208,-0.019057244623987335,1.9057244623987334e-05
2024-12-10,TLT,9.956144623431032e-05,0.0,-9.956144623431032e-05,9.956144623431032e-08
2024-12-10,IEF,0.06749131749824884,0.11454587606982139,0.04705455857157255,4.705455857157255e-05
2024-12-10,GLD,0.09621437457725625,0.08771856972393251,-0.00849580485332374,8.49580485332374e-06
2024-12-10,DBC,0.0005127077889546749,0.0,-0.0005127077889546749,5.127077889546749e-07
2024-12-10,UUP,0.12182216695893726,0.1331492994835783,0.011327132524641029,1.1327132524641028e-05
2024-12-10,__CASH__,0.39428041564548155,0.35525085827751735,-0.03902955736796421,3.902955736796421e-05
2025-01-10,SPY,0.0321021995168274,0.03212328215956454,2.1082642737139945e-05,2.1082642737139944e-08
2025-01-10,QQQ,0.15779792757260225,0.15783464290631366,3.6715333711412335e-05,3.6715333711412337e-08
2025-01-10,IWM,0.1194352693557208,0.11927864970741424,-0.00015661964830655795,1.5661964830655795e-07
2025-01-10,IEF,0.11454587606982139,0.11441638271131001,-0.00012949335851138166,1.2949335851138167e-07
2025-01-10,GLD,0.08771856972393251,0.08779985431333862,8.128458940610817e-05,8.128458940610817e-08
2025-01-10,DBC,0.0,2.168284726380839e-05,2.168284726380839e-05,2.1682847263808392e-08
2025-01-10,UUP,0.1331492994835783,0.1333201056769805,0.00017080619340220649,1.708061934022065e-07
2025-01-10,__CASH__,0.35525085827751735,0.3552053996778146,-4.545859970273014e-05,4.545859970273014e-08
2025-02-10,SPY,0.03212328215956454,0.03148630979889284,-0.0006369723606717004,6.369723606717004e-07
2025-02-10,QQQ,0.15783464290631366,0.14302013266194927,-0.014814510244364393,1.4814510244364393e-05
2025-02-10,IWM,0.11927864970741424,0.11920052984541327,-7.81198620009721e-05,7.811986200097209e-08
2025-02-10,TLT,0.0,2.737717429084047e-06,2.737717429084047e-06,2.737717429084047e-09
2025-02-10,IEF,0.11441638271131001,0.11355152882652299,-0.0008648538847870202,8.648538847870202e-07
2025-02-10,GLD,0.08779985431333862,0.10801330209736779,0.02021344778402917,2.021344778402917e-05
