Date,Asset,ret_1,ret_5,ret_21,ret_63,vol_20,vol_60,primary_score,fwd_return,cost_return,volatility,edge_hat,signed_realized_edge,meta_label
2020-03-30,DBC,0.010974569550464164,0.015010588453126195,-0.018778875790544935,-0.037200729584888514,0.27872711414678686,0.23758764338770164,-0.005168490772965919,-0.02414156464611894,0.00075,0.27872711414678686,0.005168490772965919,0.02414156464611894,1.0
2020-03-30,GLD,0.022338484397858904,0.05292398709962254,0.05153590500421057,0.0011354673177157437,0.20432397031493774,0.1660395188026924,0.04458172553220668,0.011583854818931538,0.00075,0.20432397031493774,0.04458172553220668,0.011583854818931538,1.0
2020-03-30,IEF,0.01187460944463159,-0.007194164257976476,-0.016431131393619958,-0.027283233736212664,0.14333997537460563,0.11731954950904612,-0.010071095463858004,0.012818309400629113,0.00075,0.14333997537460563,0.010071095463858004,-0.012818309400629113,0.0
2020-03-30,IWM,-0.006640796481753863,0.022158059094676386,-0.034814453756700225,0.0637892496047816,0.31554236226835464,0.25431283379569275,-0.011943283401877539,-0.04953578498237765,0.00075,0.31554236226835464,0.011943283401877539,0.04953578498237765,1.0
2020-03-30,QQQ,-0.02848006465421815,0.023430544152877708,0.060544805219387765,0.1425599277952232,0.3349996341600884,0.24846548522934114,0.038872554875953765,-0.008738217262825199,0.00075,0.3349996341600884,0.038872554875953765,-0.008738217262825199,0.0
2020-03-30,SPY,0.00591897283348275,0.0514405358398784,0.042748402271813424,0.06136267964110331,0.20548255545837885,0.18171009536138008,0.04125798652890679,-0.014402383789985262,0.00075,0.20548255545837885,0.04125798652890679,-0.014402383789985262,0.0
2020-03-30,TLT,0.015440954199267942,-0.010241021951080898,-0.014260836260813758,-0.0370362965192621,0.20355455930806432,0.16675597433315598,-0.01193977529655605,0.031261522474220316,0.00075,0.20355455930806432,0.01193977529655605,-0.031261522474220316,0.0
2020-03-30,UUP,-0.002488894141781328,-0.007691619431968388,-0.03391940227800416,-0.04028036975794602,0.09727857185794818,0.08637546768692239,-0.019879070458291,-0.006091216793119636,0.00075,0.09727857185794818,0.019879070458291,0.006091216793119636,1.0
2020-03-31,DBC,-0.008115279886839577,0.01877645611894674,-0.02181130135206899,-0.03959904466201425,0.2763812328643968,0.23664725823244132,-0.006755454962101584,0.010423476028061263,0.00075,0.2763812328643968,0.006755454962101584,-0.010423476028061263,0.0
2020-03-31,GLD,0.009655518519949391,0.06309091701066594,0.06570331916626415,0.0054833263454745484,0.20466917691543737,0.16724582436064425,0.054825863748227725,0.05546295990131034,0.00075,0.20466917691543737,0.054825863748227725,0.05546295990131034,1.0
2020-03-31,IEF,0.011025137418527065,0.022833242984567015,-0.0029770299051741222,-0.011265140231697557,0.14804219769679633,0.11942115073090187,0.005482724625659269,0.0015522185894512042,0.00075,0.14804219769679633,0.005482724625659269,0.0015522185894512042,1.0
2020-03-31,IWM,0.004119072073449859,0.008949331038957009,-0.021440485794367303,0.06840753924187393,0.31386485625410354,0.25324131910411624,-0.008060173322396037,-0.04958494881768982,0.00075,0.31386485625410354,0.008060173322396037,0.04958494881768982,1.0
2020-03-31,QQQ,0.0020053509589845753,0.010889342364678756,0.07107840208405025,0.1695250420797454,0.3246398356650358,0.24739665145443654,0.040981559462037624,0.018245359759005764,0.00075,0.3246398356650358,0.040981559462037624,0.018245359759005764,1.0
2020-03-31,SPY,-0.016205490538110268,0.02458531291843724,0.045738413995030536,0.04769260789034413,0.21533107219566958,0.18505357624130897,0.03343715157485933,0.0024175254412170943,0.00075,0.21533107219566958,0.03343715157485933,0.0024175254412170943,1.0
2020-03-31,TLT,0.016981334494925227,0.008264428999196882,-0.0013981844233620366,-0.03811570066172543,0.21051700069895726,0.16852641281133118,0.0013570491513170265,0.01067062346847747,0.00075,0.21051700069895726,0.0013570491513170265,0.01067062346847747,1.0
2020-03-31,UUP,0.003956676663175118,0.0037978683674724234,-0.019146671934143766,-0.034947153401005404,0.09785172491660254,0.08681010442277247,-0.009053551511213016,-0.013721360511017688,0.00075,0.09785172491660254,0.009053551511213016,0.013721360511017688,1.0
2020-04-01,DBC,0.0031573159114488547,-0.010745458050090972,-0.005629052482511221,-0.0483652069355478,0.27489432057277535,0.23469031357648576,-0.005616557003142906,0.016589279121773437,0.00075,0.27489432057277535,0.005616557003142906,-0.016589279121773437,0.0
2020-04-01,GLD,-0.010937487631542231,0.02804244597879979,0.0448718005823765,-0.021604790319650125,0.20858027087065983,0.1685917678357797,0.03375272408708153,0.07870906890396934,0.00075,0.20858027087065983,0.03375272408708153,0.07870906890396934,1.0
2020-04-01,IEF,-0.0034673518105095003,0.01707797579348913,-0.0018474457924807508,-0.025043719248664553,0.14648754050188928,0.11865437409902199,0.004074918820474295,0.00492152234706289,0.00075,0.14648754050188928,0.004074918820474295,0.00492152234706289,1.0
2020-04-01,IWM,-0.010957057878578702,-0.039226969571432346,-0.04115314214410204,0.04183320631223819,0.3154362035624411,0.2534506456167204,-0.0313070706165778,-0.04556010166064883,0.00075,0.3154362035624411,0.0313070706165778,0.04556010166064883,1.0
2020-04-01,QQQ,-0.002677421820223458,-0.025408718547123565,0.04087456739597939,0.17344536557480295,0.3175729309982909,0.24575915364705905,0.016226553654893786,0.018138294870314375,0.00075,0.3175729309982909,0.016226553654893786,0.018138294870314375,1.0
2020-04-01,SPY,0.003308469551391635,0.002631347076681667,0.041551169410467104,0.06196863549837284,0.2144221965308041,0.1847220842437304,0.02582776002208216,0.013684017604759235,0.00075,0.2144221965308041,0.02582776002208216,0.013684017604759235,1.0
2020-04-01,TLT,0.0038357493129066444,0.02273219748966926,0.010859262782699775,-0.04013263590120941,0.20685486433104516,0.16807378027357053,0.011560920736593327,0.016425517844697257,0.00075,0.20685486433104516,0.011560920736593327,0.016425517844697257,1.0
2020-04-01,UUP,-0.0028324480111922012,-0.0018995746384585788,-0.024841237232859803,-0.04683654787967728,0.09799108234155293,0.0867057309067872,-0.013621870318836157,-0.006340933348857769,0.00075,0.09799108234155293,0.013621870318836157,0.006340933348857769,1.0
2020-04-02,DBC,-0.03422092190048398,-0.058628186343045896,-0.04766077436063654,-0.07000210008389485,0.29785834014298407,0.24450286527573092,-0.042670982740532534,0.03397272982991195,0.00075,0.29785834014298407,0.042670982740532534,-0.03397272982991195,0.0
2020-04-02,GLD,-0.012529982332306289,-0.008624543964910747,0.02234231808769671,-0.04191906911437504,0.209663621273364,0.17034735829757502,0.011417124609874676,0.07517769548202247,0.00075,0.209663621273364,0.011417124609874676,0.07517769548202247,1.0
2020-04-02,IEF,0.01221774426431832,0.029381016098450674,0.01731811836503394,-0.008033094686583309,0.15180368581313142,0.12127237081605524,0.01812020914225376,-0.018431854778184875,0.00075,0.15180368581313142,0.01812020914225376,-0.018431854778184875,0.0
2020-04-02,IWM,-0.02014717494690277,-0.03604219889603344,-0.061574263425584586,0.0213427395782797,0.3215745009103565,0.25566524653769523,-0.04303476654975442,-0.017896330654236903,0.00075,0.3215745009103565,0.04303476654975442,0.017896330654236903,1.0
2020-04-02,QQQ,0.00533058804378439,-0.022467363726426548,0.02466048674039123,0.16658956766254907,0.3139261080747155,0.24445658804068465,0.009286026044429158,-0.01852174186375599,0.00075,0.3139261080747155,0.009286026044429158,-0.01852174186375599,0.0
2020-04-02,SPY,0.003711567665457771,0.00034573254011149857,0.04914629596030262,0.06088169496259099,0.21447547598673375,0.18473575854576665,0.02907729313350653,0.016423896043415098,0.00075,0.21447547598673375,0.02907729313350653,0.016423896043415098,1.0
2020-04-02,TLT,-0.005135052367566506,0.016970281463735137,-0.006083600901666597,-0.04373142679740383,0.19932112529987459,0.16199468731873648,0.0009942030935888848,0.011489089552423115,0.00075,0.19932112529987459,0.0009942030935888848,0.011489089552423115,1.0
2020-04-02,UUP,-0.006689089880853372,-0.0060282403457313505,-0.029424790255497935,-0.05633842845307058,0.09985864708825752,0.0867199376052462,-0.017673847673639442,-0.009785262461927124,0.00075,0.09985864708825752,0.017673847673639442,0.009785262461927124,1.0
2020-04-03,DBC,0.020471303167732158,-0.008599655622002267,-0.020329834639373323,-0.06235582560739317,0.30341677418117546,0.248275609240068,-0.013659743351737655,-0.012029818588722763,0.00075,0.30341677418117546,0.013659743351737655,0.012029818588722763,1.0
2020-04-03,GLD,-0.0010424652270096813,0.007076865184785008,0.03285890008996506,-0.04070861762276423,0.2068369757905106,0.17033290044399585,0.02024750208627921,0.0752997383062961,0.00075,0.2068369757905106,0.02024750208627921,0.0752997383062961,1.0
2020-04-03,IEF,-0.021685401544532246,0.009561230072551385,-0.0025939363314338992,-0.03244543684420376,0.16679020490928786,0.12694688327657255,0.00042304033361223556,0.003591519313937974,0.00075,0.16679020490928786,0.00042304033361223556,0.003591519313937974,1.0
2020-04-03,IWM,-0.0020550437997061133,-0.03534033319600893,-0.06283680201358077,0.006462175313711738,0.32155187480551556,0.25567918553011043,-0.04342685310581509,-0.024654579978703572,0.00075,0.32155187480551556,0.04342685310581509,0.024654579978703572,1.0
2020-04-03,QQQ,0.0005639486246462599,-0.02341251215246376,0.009955683153566097,0.15140023355419552,0.3022728329427818,0.24290765006737858,0.0015192649035000384,-0.03828192320142432,0.00075,0.3022728329427818,0.0015192649035000384,-0.03828192320142432,0.0
